Nº Sample,Temperatura,PWM%
133,150,15,6,151
134,150,15,6,151
135,150,0,0,151
136,150,0,0,151
137,150,0,0,151
138,150,0,0,151
139,150,0,0,151
140,150,0,0,151
141,150,0,0,151
142,150,0,0,151
143,150,2,1,151
144,150,2,1,151
145,150,2,1,151
146,150,2,1,150
147,150,2,1,151
148,150,2,1,151
149,150,2,1,150
150,150,2,1,150
151,150,10,4,150
152,150,10,4,150
153,150,10,4,150
154,150,10,4,150
155,150,10,4,150
156,150,10,4,150
157,150,10,4,150
158,150,10,4,150
159,150,7,3,150
160,150,7,3,150
161,150,7,3,150
162,150,7,3,150
163,150,7,3,150
164,150,7,3,150
165,150,7,3,150
166,150,7,3,150
167,150,7,3,150
168,150,7,3,149
169,150,7,3,150
170,150,7,3,150
171,150,7,3,151
172,150,7,3,150
173,150,7,3,151
174,150,0,0,150
175,150,0,0,151
176,150,0,0,151
177,150,0,0,151
178,150,0,0,151
179,150,0,0,151
180,150,0,0,151
181,150,0,0,151
182,150,0,0,151
183,150,0,0,151
184,150,0,0,151
185,150,0,0,151
186,150,0,0,151
187,150,0,0,150
188,150,0,0,150
189,150,10,4,149
190,150,10,4,149
191,150,10,4,149
192,150,10,4,149
193,150,10,4,149
194,150,10,4,148
195,150,10,4,149
196,150,10,4,148
197,150,25,10,148
198,150,25,10,147
199,150,25,10,148
200,150,25,10,147
201,150,25,10,148
202,150,25,10,148
203,150,25,10,148
204,150,25,10,148
205,150,22,9,148
206,150,22,9,149
207,150,22,9,148
208,150,22,9,148
209,150,22,9,149
210,150,22,9,148
211,150,22,9,149
212,150,22,9,149
213,150,15,6,149
214,150,15,6,149
215,150,15,6,150
216,150,15,6,150
217,150,15,6,150
218,150,15,6,149
219,150,15,6,150
220,150,10,4,150
221,150,10,4,150
222,150,10,4,150
223,150,10,4,151
224,150,10,4,151
225,150,10,4,150
226,150,10,4,151
227,150,10,4,151
228,150,5,2,151
229,150,5,2,151
230,150,5,2,151
231,150,5,2,151
232,150,5,2,151
233,150,5,2,152
234,150,5,2,152
235,150,5,2,152
236,150,0,0,152
237,150,0,0,152
238,150,0,0,152
239,150,0,0,152
240,150,0,0,152
241,150,0,0,152
242,150,0,0,152
243,150,0,0,152
244,150,0,0,152
245,150,0,0,152
246,150,0,0,151
247,150,0,0,151
248,150,0,0,150
249,150,0,0,151
250,150,0,0,150
251,150,17,7,150
252,150,17,7,150
253,150,17,7,149
254,150,17,7,150
255,150,17,7,149
256,150,17,7,149
257,150,17,7,149
258,150,17,7,149
259,150,17,7,149
260,150,17,7,149
261,150,17,7,149
262,150,17,7,148
263,150,17,7,149
264,150,17,7,149
265,150,17,7,149
266,150,17,7,149
267,150,17,7,149
268,150,17,7,149
269,150,17,7,148
270,150,17,7,149
271,150,17,7,148
272,150,17,7,149
273,150,17,7,149
274,150,17,7,149
275,150,17,7,149
276,150,17,7,149
277,150,17,7,149
278,150,17,7,149
279,150,17,7,149
280,150,17,7,150
281,150,17,7,150
282,150,10,4,150
283,150,10,4,150
284,150,10,4,151
285,150,10,4,151
286,150,10,4,151
287,150,10,4,151
288,150,10,4,152
289,150,10,4,152
290,150,0,0,151
291,150,0,0,152
292,150,0,0,152
293,150,0,0,151
294,150,0,0,151
295,150,0,0,151
296,150,0,0,151
297,150,0,0,151
298,150,12,5,151
299,150,12,5,151
300,150,12,5,151
301,150,12,5,150
302,150,12,5,150
303,150,12,5,150
304,150,12,5,149
305,150,28,11,150
306,150,28,11,150
307,150,28,11,149
308,150,28,11,150
309,150,28,11,150
310,150,28,11,150
311,150,28,11,150
312,150,28,11,150
313,150,12,5,150
314,150,12,5,151
315,150,12,5,151
316,150,12,5,151
317,150,12,5,151
318,150,12,5,151
319,150,12,5,151
320,150,12,5,151
321,150,5,2,151
322,150,5,2,151
323,150,5,2,152
324,150,5,2,152
325,150,5,2,151
326,150,5,2,152
327,150,5,2,152
328,150,0,0,152
329,150,0,0,152
330,150,0,0,152
331,150,0,0,152
332,150,0,0,152
333,150,0,0,152
334,150,0,0,152
335,150,0,0,152
336,150,0,0,152
337,150,0,0,152
338,150,0,0,152
339,150,0,0,152
340,150,0,0,151
341,150,0,0,151
342,150,0,0,151
343,150,0,0,151
344,150,5,2,151
345,150,5,2,150
346,150,5,2,150
347,150,5,2,150
348,150,5,2,150
349,150,5,2,150
350,150,5,2,149
351,150,5,2,149
352,150,20,8,149
353,150,20,8,149
354,150,20,8,148
355,150,20,8,148
356,150,20,8,148
357,150,20,8,148
358,150,20,8,148
359,150,25,10,148
360,150,25,10,148
361,150,25,10,148
362,150,25,10,148
363,150,25,10,148
364,150,25,10,148
365,150,25,10,148
366,150,25,10,148
367,150,25,10,148
368,150,25,10,149
369,150,25,10,149
370,150,25,10,149
371,150,25,10,149
372,150,25,10,149
373,150,25,10,149
374,150,25,10,150
375,150,7,3,150
376,150,7,3,149
377,150,7,3,150
378,150,7,3,150
379,150,7,3,150
380,150,7,3,151
381,150,7,3,151
382,150,5,2,151
383,150,5,2,151
384,150,5,2,151
385,150,5,2,151
386,150,5,2,150
387,150,5,2,152
388,150,5,2,151
389,150,5,2,152
390,150,0,0,152
391,150,0,0,151
392,150,0,0,151
393,150,0,0,152
394,150,0,0,152
395,150,0,0,152
396,150,0,0,152
397,150,0,0,152
398,150,0,0,152
399,150,0,0,151
400,150,0,0,152
401,150,0,0,151
402,150,0,0,151
403,150,0,0,151
404,150,0,0,151
405,150,0,0,150
406,150,17,7,150
407,150,17,7,150
408,150,17,7,149
409,150,17,7,149
410,150,17,7,149
411,150,17,7,149
412,150,17,7,149
413,150,17,7,149
414,150,17,7,149
415,150,17,7,149
416,150,17,7,149
417,150,17,7,149
418,150,17,7,149
419,150,17,7,149
420,150,17,7,149
421,150,17,7,149
422,150,17,7,149
423,150,17,7,149
424,150,17,7,149
425,150,17,7,149
426,150,17,7,149
427,150,17,7,149
428,150,17,7,149
429,150,17,7,149
430,150,17,7,149
431,150,17,7,150
432,150,17,7,149
433,150,17,7,149
434,150,17,7,150
435,150,17,7,150
436,150,10,4,150
437,150,10,4,150
438,150,10,4,150
439,150,10,4,151
440,150,10,4,151
441,150,10,4,151
442,150,10,4,151
443,150,10,4,150
444,150,12,5,151
445,150,12,5,151
446,150,12,5,151
447,150,12,5,151
448,150,12,5,151
449,150,12,5,152
450,150,12,5,152
451,150,12,5,151
452,150,2,1,152
453,150,2,1,152
454,150,2,1,152
455,150,2,1,152
456,150,2,1,152
457,150,2,1,152
458,150,2,1,152
459,150,2,1,152
460,150,0,0,152
461,150,0,0,152
462,150,0,0,152
463,150,0,0,152
464,150,0,0,152
465,150,0,0,152
466,150,0,0,152
467,150,0,0,152
468,150,0,0,152
469,150,0,0,152
470,150,0,0,152
471,150,0,0,151
472,150,0,0,151
473,150,0,0,151
474,150,0,0,151
475,150,5,2,151
476,150,5,2,150
477,150,5,2,150
478,150,5,2,150
479,150,5,2,150
480,150,5,2,149
481,150,5,2,149
482,150,5,2,149
483,150,20,8,149
484,150,20,8,149
485,150,20,8,148
486,150,20,8,148
487,150,20,8,148
488,150,20,8,148
489,150,20,8,148
490,150,20,8,148
491,150,25,10,148
492,150,25,10,148
493,150,25,10,148
494,150,25,10,149
495,150,25,10,148
496,150,25,10,149
497,150,25,10,148
498,150,25,10,149
499,150,25,10,149
500,150,25,10,149
501,150,25,10,149
502,150,25,10,149
503,150,25,10,149
504,150,25,10,149
505,150,25,10,149
506,150,17,7,149
507,150,17,7,150
508,150,17,7,150
509,150,17,7,150
510,150,17,7,151
511,150,17,7,151
512,150,17,7,151
513,150,17,7,151
514,150,2,1,151
515,150,2,1,152
516,150,2,1,151
517,150,2,1,151
518,150,2,1,152
519,150,2,1,152
520,150,2,1,153
521,150,0,0,153
522,150,0,0,152
523,150,0,0,153
524,150,0,0,153
525,150,0,0,153
526,150,0,0,152
527,150,0,0,152
528,150,0,0,152
529,150,12,5,152
530,150,12,5,152
531,150,12,5,152
532,150,12,5,151
533,150,12,5,152
534,150,12,5,151
535,150,12,5,151
536,150,12,5,151
537,150,15,6,151
538,150,15,6,151
539,150,15,6,150
540,150,15,6,151
541,150,15,6,151
542,150,15,6,151
543,150,15,6,151
544,150,15,6,151
545,150,7,3,151
546,150,7,3,151
547,150,7,3,152
548,150,7,3,152
549,150,7,3,152
550,150,7,3,152
551,150,7,3,152
552,150,0,0,151
553,150,0,0,152
554,150,0,0,152
555,150,0,0,152
556,150,0,0,152
557,150,0,0,152
558,150,0,0,152
559,150,0,0,152
560,150,0,0,153
561,150,0,0,152
562,150,0,0,152
563,150,0,0,152
564,150,0,0,151
565,150,0,0,151
566,150,0,0,151
567,150,0,0,151
568,150,5,2,151
569,150,5,2,150
570,150,5,2,150
571,150,5,2,149
572,150,5,2,149
573,150,5,2,149
574,150,5,2,149
575,150,20,8,149
576,150,20,8,148
577,150,20,8,149
578,150,20,8,149
579,150,20,8,148
580,150,20,8,148
581,150,20,8,148
582,150,20,8,149
583,150,15,6,149
584,150,15,6,149
585,150,15,6,148
586,150,15,6,149
587,150,15,6,149
588,150,15,6,148
589,150,15,6,148
590,150,15,6,148
591,150,28,11,148
592,150,28,11,148
593,150,28,11,149
594,150,28,11,148
595,150,28,11,149
596,150,28,11,148
597,150,28,11,149
598,150,28,11,149
599,150,15,6,149
600,150,15,6,149
601,150,15,6,149
602,150,15,6,149
603,150,15,6,150
604,150,15,6,150
605,150,15,6,150
606,150,12,5,149
607,150,12,5,150
608,150,12,5,150
609,150,12,5,150
610,150,12,5,150
611,150,12,5,150
612,150,12,5,151
613,150,12,5,151
614,150,5,2,151
615,150,5,2,151
616,150,5,2,151
617,150,5,2,151
618,150,5,2,151
619,150,5,2,151
620,150,5,2,151
621,150,5,2,151
622,150,7,3,152
623,150,7,3,153
624,150,7,3,152
625,150,7,3,152
626,150,7,3,152
627,150,7,3,153
628,150,7,3,153
629,150,0,0,152
630,150,0,0,152
631,150,0,0,152
632,150,0,0,153
633,150,0,0,152
634,150,0,0,153
635,150,0,0,153
636,150,0,0,153
637,150,2,1,153
638,150,2,1,153
639,150,2,1,153
640,150,2,1,152
641,150,2,1,152
642,150,2,1,152
643,150,2,1,152
644,150,2,1,152
645,150,7,3,152
646,150,7,3,151
647,150,7,3,152
648,150,7,3,151
649,150,7,3,151
650,150,7,3,152
651,150,7,3,152
652,150,7,3,152
653,150,0,0,152
654,150,0,0,151
655,150,0,0,151
656,150,0,0,152
657,150,0,0,151
658,150,0,0,151
659,150,0,0,151
660,150,5,2,151
661,150,5,2,151
662,150,5,2,151
663,150,5,2,151
664,150,5,2,150
665,150,5,2,151
666,150,5,2,150
667,150,5,2,150
668,150,10,4,150
669,150,10,4,150
670,150,10,4,150
671,150,10,4,150
672,150,10,4,150
673,150,10,4,150
674,150,10,4,149
675,150,10,4,149
676,150,17,7,149
677,150,17,7,149
678,150,17,7,149
679,150,17,7,149
680,150,17,7,149
681,150,17,7,149
682,150,17,7,148
683,150,17,7,149
684,150,15,6,149
685,150,15,6,150
686,150,15,6,150
687,150,15,6,150
688,150,15,6,150
689,150,15,6,150
690,150,15,6,150
691,150,5,2,151
692,150,5,2,150
693,150,5,2,150
694,150,5,2,150
695,150,5,2,151
696,150,5,2,151
697,150,5,2,151
698,150,5,2,150
699,150,10,4,151
700,150,10,4,151
701,150,10,4,150
702,150,10,4,151
703,150,10,4,150
704,150,10,4,151
705,150,10,4,151
706,150,10,4,151
707,150,0,0,151
708,150,0,0,152
709,150,0,0,151
710,150,0,0,152
711,150,0,0,151
712,150,0,0,151
713,150,0,0,151
714,150,2,1,151
715,150,2,1,151
716,150,2,1,151
717,150,2,1,150
718,150,2,1,150
719,150,2,1,150
720,150,2,1,150
721,150,2,1,150
722,150,10,4,151
723,150,10,4,150
724,150,10,4,151
725,150,10,4,150
726,150,10,4,150
727,150,10,4,150
728,150,10,4,149
729,150,10,4,150
730,150,5,2,150
731,150,5,2,150
732,150,5,2,150
733,150,5,2,150
734,150,5,2,150
735,150,5,2,151
736,150,5,2,150
737,150,5,2,150
738,150,5,2,151
739,150,5,2,151
740,150,5,2,151
741,150,5,2,151
742,150,5,2,151
743,150,5,2,151
744,150,5,2,151
745,150,0,0,150
746,150,0,0,150
747,150,0,0,150
748,150,0,0,151
749,150,0,0,151
750,150,0,0,151
751,150,0,0,151
752,150,0,0,151
753,150,0,0,151
754,150,0,0,150
755,150,0,0,150
756,150,0,0,149
757,150,0,0,149
758,150,0,0,149
759,150,0,0,149
760,150,0,0,149
761,150,20,8,149
762,150,20,8,148
763,150,20,8,148
764,150,20,8,147
765,150,20,8,147
766,150,20,8,147
767,150,20,8,147
768,150,20,8,147
769,150,35,14,147
770,150,35,14,147
771,150,35,14,147
772,150,35,14,147
773,150,35,14,147
774,150,35,14,148
775,150,35,14,148
776,150,20,8,148
777,150,20,8,148
778,150,20,8,148
779,150,20,8,148
780,150,20,8,148
781,150,20,8,148
782,150,20,8,149
783,150,20,8,149
784,150,17,7,149
785,150,17,7,149
786,150,17,7,149
787,150,17,7,149
788,150,17,7,149
789,150,17,7,150
790,150,17,7,149
791,150,17,7,150
792,150,15,6,150
793,150,15,6,150
794,150,15,6,150
795,150,15,6,151
796,150,15,6,152
797,150,15,6,151
798,150,15,6,151
799,150,7,3,152
800,150,7,3,152
801,150,7,3,152
802,150,7,3,152
803,150,7,3,152
804,150,7,3,152
805,150,7,3,153
806,150,7,3,152
807,150,0,0,152
808,150,0,0,152
809,150,0,0,152
810,150,0,0,153
811,150,0,0,152
812,150,0,0,153
813,150,0,0,152
814,150,0,0,152
815,150,0,0,152
816,150,0,0,152
817,150,0,0,152
818,150,0,0,152
819,150,0,0,151
820,150,0,0,152
821,150,0,0,151
822,150,0,0,151
823,150,7,3,151
824,150,7,3,150
825,150,7,3,150
826,150,7,3,150
827,150,7,3,149
828,150,7,3,150
829,150,7,3,149
830,150,22,9,149
831,150,22,9,149
832,150,22,9,149
833,150,22,9,149
834,150,22,9,149
835,150,22,9,149
836,150,22,9,149
837,150,22,9,148
838,150,25,10,148
839,150,25,10,149
840,150,25,10,149
841,150,25,10,149
842,150,25,10,149
843,150,25,10,149
844,150,25,10,149
845,150,25,10,149
846,150,15,6,149
847,150,15,6,149
848,150,15,6,150
849,150,15,6,150
850,150,15,6,150
851,150,15,6,150
852,150,15,6,151
853,150,0,0,151
854,150,0,0,151
855,150,0,0,151
856,150,0,0,151
857,150,0,0,151
858,150,0,0,152
859,150,0,0,152
860,150,0,0,152
861,150,0,0,152
862,150,0,0,152
863,150,0,0,152
864,150,0,0,151
865,150,0,0,151
866,150,0,0,150
867,150,0,0,151
868,150,0,0,150
869,150,20,8,150
870,150,20,8,150
871,150,20,8,150
872,150,20,8,150
873,150,20,8,149
874,150,20,8,149
875,150,20,8,150
876,150,20,8,149
877,150,22,9,149
878,150,22,9,149
879,150,22,9,149
880,150,22,9,149
881,150,22,9,148
882,150,22,9,149
883,150,22,9,149
884,150,20,8,149
885,150,20,8,149
886,150,20,8,149
887,150,20,8,149
888,150,20,8,149
889,150,20,8,149
890,150,20,8,150
891,150,20,8,149
892,150,22,9,149
893,150,22,9,150
894,150,22,9,150
895,150,22,9,150
896,150,22,9,150
897,150,22,9,149
898,150,22,9,150
899,150,22,9,150
900,150,12,5,150
901,150,12,5,150
902,150,12,5,150
903,150,12,5,150
904,150,12,5,151
905,150,12,5,151
906,150,12,5,151
907,150,7,3,151
908,150,7,3,152
909,150,7,3,151
910,150,7,3,152
911,150,7,3,152
912,150,7,3,152
913,150,7,3,152
914,150,7,3,152
915,150,0,0,152
916,150,0,0,152
917,150,0,0,152
918,150,0,0,152
919,150,0,0,152
920,150,0,0,152
921,150,0,0,152
922,150,0,0,152
923,150,0,0,152
924,150,0,0,152
925,150,0,0,151
926,150,0,0,151
927,150,0,0,151
928,150,0,0,151
929,150,0,0,151
930,150,0,0,151
931,150,5,2,150
932,150,5,2,149
933,150,5,2,150
934,150,5,2,149
935,150,5,2,149
936,150,5,2,149
937,150,5,2,149
938,150,20,8,149
939,150,20,8,149
940,150,20,8,149
941,150,20,8,149
942,150,20,8,149
943,150,20,8,148
944,150,20,8,148
945,150,20,8,148
946,150,25,10,149
947,150,25,10,149
948,150,25,10,149
949,150,25,10,148
950,150,25,10,149
951,150,25,10,149
952,150,25,10,149
953,150,25,10,149
954,150,15,6,149
955,150,15,6,150
956,150,15,6,149
957,150,15,6,149
958,150,15,6,149
959,150,15,6,149
960,150,15,6,149
961,150,15,6,150
962,150,10,4,150
963,150,10,4,150
964,150,10,4,150
965,150,10,4,150
966,150,10,4,151
967,150,10,4,151
968,150,10,4,151
969,150,2,1,151
970,150,2,1,151
971,150,2,1,151
972,150,2,1,151
973,150,2,1,151
974,150,2,1,151
975,150,2,1,151
976,150,2,1,151
977,150,5,2,151
978,150,5,2,151
979,150,5,2,151
980,150,5,2,152
981,150,5,2,152
982,150,5,2,152
983,150,5,2,152
984,150,5,2,152
985,150,0,0,152
986,150,0,0,152
987,150,0,0,152
988,150,0,0,152
989,150,0,0,152
990,150,0,0,152
991,150,0,0,152
992,150,0,0,152
993,150,0,0,152
994,150,0,0,151
995,150,0,0,151
996,150,0,0,151
997,150,0,0,151
998,150,0,0,151
999,150,0,0,151
1000,150,5,2,151
1001,150,5,2,150
1002,150,5,2,150
1003,150,5,2,149
1004,150,5,2,149
1005,150,5,2,149
1006,150,5,2,149
1007,150,5,2,149
1008,150,20,8,149
1009,150,20,8,149
1010,150,20,8,149
1011,150,20,8,149
1012,150,20,8,149
1013,150,20,8,149
1014,150,20,8,149
1015,150,20,8,149
1016,150,15,6,149
1017,150,15,6,149
1018,150,15,6,148
1019,150,15,6,149
1020,150,15,6,148
1021,150,15,6,148
1022,150,15,6,149
1023,150,17,7,149
1024,150,17,7,149
1025,150,17,7,148
1026,150,17,7,149
1027,150,17,7,149
1028,150,17,7,149
1029,150,17,7,150
1030,150,17,7,149
1031,150,17,7,149
1032,150,17,7,149
1033,150,17,7,150
1034,150,17,7,150
1035,150,17,7,149
1036,150,17,7,150
1037,150,17,7,150
1038,150,17,7,151
1039,150,0,0,150
1040,150,0,0,151
1041,150,0,0,151
1042,150,0,0,151
1043,150,0,0,151
1044,150,0,0,151
1045,150,0,0,151
1046,150,5,2,151
1047,150,5,2,151
1048,150,5,2,151
1049,150,5,2,151
1050,150,5,2,150
1051,150,5,2,150
1052,150,5,2,150
1053,150,5,2,150
1054,150,15,6,150
1055,150,15,6,150
1056,150,15,6,150
1057,150,15,6,149
1058,150,15,6,150
1059,150,15,6,150
1060,150,15,6,149
1061,150,15,6,150
1062,150,10,4,150
1063,150,10,4,150
1064,150,10,4,149
1065,150,10,4,149
1066,150,10,4,149
1067,150,10,4,149
1068,150,10,4,150
1069,150,10,4,150
1070,150,10,4,149
1071,150,10,4,150
1072,150,10,4,150
1073,150,10,4,150
1074,150,10,4,150
1075,150,10,4,150
1076,150,10,4,150
1077,150,10,4,151
1078,150,10,4,150
1079,150,10,4,150
1080,150,10,4,150
1081,150,10,4,150
1082,150,10,4,150
1083,150,10,4,150
1084,150,10,4,150
1085,150,10,4,151
1086,150,10,4,150
1087,150,10,4,150
1088,150,10,4,151
1089,150,10,4,151
1090,150,10,4,151
1091,150,10,4,150
1092,150,10,4,151
1093,150,0,0,151
1094,150,0,0,151
1095,150,0,0,152
1096,150,0,0,151
1097,150,0,0,151
1098,150,0,0,150
1099,150,0,0,151
1100,150,0,0,151
1101,150,2,1,151
1102,150,2,1,151
1103,150,2,1,151
1104,150,2,1,151
1105,150,2,1,151
1106,150,2,1,150
1107,150,2,1,150
1108,150,10,4,150
1109,150,10,4,151
1110,150,10,4,150
1111,150,10,4,151
1112,150,10,4,151
1113,150,10,4,151
1114,150,10,4,150
1115,150,10,4,150
1116,150,7,3,150
1117,150,7,3,150
1118,150,7,3,150
1119,150,7,3,149
1120,150,7,3,150
1121,150,7,3,150
1122,150,7,3,150
1123,150,7,3,150
1124,150,7,3,151
1125,150,7,3,150
1126,150,7,3,150
1127,150,7,3,150
